return_id,order_id,product_id,return_date,refund_amount,return_reason_code,processed_by
11bb27d5-d96b-4a54-94c5-4a3f59158ddd,ffc728dc-cd11-4050-b647-4eff62faf492,af8094a3-d05b-485a-8354-761d9a25898a,2024-04-22,205.33,LATE_ARRIVAL,Robert Banks
e400397c-1d5f-4a7d-898a-dbe32f3428fd,e98b9509-6e17-4381-8f01-cc56508663ff,345182ba-44ed-43b5-b20a-7e7bc3e90f73,2024-02-09,146.56,BUYER_REMORSE,Katie Wilson
3d9b3030-516d-4066-a646-0b4832aeb861,214a0d98-fb15-4f3e-9264-108c593fce5e,516d523d-1448-4d45-a204-cf7996c3d6c6,2023-09-17,27.38,BUYER_REMORSE,Cynthia Black
3cce419c-caf7-4a16-9d1d-1ca745f2b3d2,6f9a99a5-d53a-4b35-aa80-874570ae4cda,fe97482c-fe6e-45e5-8264-54e4b53517e0,2023-08-27,477.55,LATE_ARRIVAL,David Johnson
8b8395e1-d19a-4b49-a156-4c4088c442d9,9c7d5163-d3b3-45da-82ef-ffc3d1088351,b8a5e9b8-48cc-446c-929d-f201160b70f4,2023-06-07,88.56,NOT_AS_DESCRIBED,Luke Jacobs
62c5aa96-e81d-4d52-9701-e8f63ebf4085,ac32d6e1-b279-4f8a-aea7-34729392f59a,77c78235-d9d2-4c30-aa29-2b1c6cca2339,2024-04-30,744.69,NOT_AS_DESCRIBED,Bill Martin
dd2c9899-fbcd-4267-867f-e5512d1be764,96e2c835-038f-4290-98be-6a8064a30ad6,54ab8b47-771f-4494-8050-675d8fc9a53b,2024-02-12,37.59,DAMAGED_TRANSIT,Richard Adams
b0c15cea-ead6-41ca-b41d-3cb8d5824bed,502a555e-de96-45b8-b166-dacc7f01b100,b28754a9-5d6b-4740-b8b7-335a669e89ed,2024-04-08,196.24,BUYER_REMORSE,Kelly Hoover
7f5c90e2-7201-4742-bdd7-81d9a7ab77b3,451c7761-1be4-46e5-882d-6259d855c0d8,44974aa6-9392-4408-b7a1-88d2064c2db7,2024-01-12,16.95,BUYER_REMORSE,Laura Solis
40bef8f3-de65-4dda-bae9-82ec78d43227,1c8525b7-9a30-4981-af97-835c9791672b,212297c5-0fe1-46f6-b4af-76c4488d59e2,2023-10-19,627.71,DAMAGED_TRANSIT,Mr. Alexander Johnson
62351e7f-f47b-444c-bcde-7186605e7a8a,603282de-672f-4638-a704-ce793a303568,fa242fc5-7f6e-4e98-852b-4ad7e20cca24,2024-04-30,208.85,FRAUD_CHARGEBACK,Rhonda Meyer
953220dd-a257-4c96-8c92-d0814fd8cd61,f6206759-0031-4f65-a7fa-dd5208404d66,a60b950d-ac48-45fb-b660-e0d00484a76d,2024-04-03,249.56,BUYER_REMORSE,William Vincent
8a487956-bf12-4975-b38f-2d98a23d3692,02a21b2b-8767-4cc3-8b8c-961d81de6eb0,e9234368-a30c-4ad4-a028-c56fea099c67,2023-10-18,3160.58,NOT_AS_DESCRIBED,Jessica Waller
7eb7eeb4-9a8d-481f-817e-cee04f87b62d,ae461f7e-8665-498c-8c32-6499fa508e79,0dfd90cc-f24c-4702-b366-b0a9b886d6ea,2023-03-23,1002.03,BUYER_REMORSE,Mia Walters
1136c0ac-76f9-41a8-a8fc-6ab4b63cfe08,5a4cb7d8-b92d-4235-99a0-ec4c9f39ab94,a2506183-40ce-4ffa-a6dd-9ee7125b62fe,2024-02-16,34.77,BUYER_REMORSE,James Brown
fc8bf4cb-b620-404d-a3e5-fe8fb7ec243e,e9df8d00-7321-4422-b754-0a5b303f10d4,6df3cb5c-48b9-4e93-8550-810d9bfe3d61,2023-05-30,3063.56,BUYER_REMORSE,Cory Duran
8f12fb78-d25f-49ab-a61d-9984f5be96a4,62a24926-5b3e-4de2-93a7-6a11197b3412,fe292413-a933-4eee-852c-7e4b2eb0c1f8,2023-11-04,273.94,DAMAGED_TRANSIT,Holly Phillips
c5198e65-ada4-4219-8014-c2af34a39403,b43d0d9d-c85f-4bfc-a134-825ff3b62474,6d5ff856-2e8b-4f8f-9009-9bee43598a46,2023-11-10,240.18,NOT_AS_DESCRIBED,Molly Moore
5ce2e591-066a-4eee-bb27-cbd340e12bf7,04d72594-87da-49e4-8b08-bda9b6d0323d,6a7cd7e1-c89b-4454-8909-7e991b602f96,2023-12-20,96.4,NOT_AS_DESCRIBED,Nicole Woods
79c80592-aec0-48f9-8ac9-e0579ae65272,ac69b105-2ec2-4e01-9c64-b97ed7001e03,03878f47-a809-48ab-b496-d09c3df203c1,2024-04-30,2188.83,NOT_AS_DESCRIBED,Jacqueline Lindsey
aaad7d7d-2dd5-41b7-a104-1e99b6774bbc,267a6565-914d-4ad7-8731-b834bfbc12e0,92b82f43-8b61-40c4-b6e7-1603f5850d8a,2024-04-30,762.22,NOT_AS_DESCRIBED,Douglas Dawson
6679a530-526c-4318-bf76-7793ef018428,ccc7341e-e8a7-43fe-9986-1babeb6263f8,3b27f185-da87-4bf5-8d16-d52c1d792abf,2024-02-26,992.97,WRONG_ITEM,Julie West
bb8348bc-b320-4023-9c62-dad199dc3a7e,be7b6299-de5d-43d7-8df9-21134f0cec8f,8e0e77b9-c043-46e7-8bc3-ffc3c4ade1af,2024-04-15,135.56,WRONG_ITEM,Paul Sullivan
28c17f8b-7275-4f4e-84e0-afe2a530132f,16bb2f79-8535-4056-8d9f-ed30a0d2b920,01297b1e-2d8f-4691-ad61-e63722ffaeb2,2024-01-15,110.07,FIT_ISSUE,Shaun Anderson
a721a6d1-c9aa-4e55-9443-9e676a91b1f8,16478d65-4ce9-4564-8191-c8519d4d66b7,5c67e78b-a92f-4641-9d36-b070d15d5fe4,2023-12-25,15.48,FIT_ISSUE,Laurie Aguirre
b6a5ffc5-2bb8-4978-a4dd-abebd4f62bb3,6370b34d-dc7f-43a9-a28b-90c8ef45f39c,162f01da-65ff-4a93-b498-6310ffb53b72,2024-04-30,2.93,WRONG_ITEM,William Burke
faf325ea-386f-4b7d-980f-e7a4c32aca6d,85323044-152a-45ee-87e4-91ef3104a9e4,22490525-9429-490d-b60d-67dde38be6fe,2024-02-01,18.3,DEFECTIVE,Kimberly Moore
14c916de-2b6d-4f2d-b0f6-3bbcd9ca91a4,38f66eae-6095-4a52-8011-c8315e90844a,8f7dc366-b011-4a85-8030-fdf28867d23f,2024-02-25,7.05,BUYER_REMORSE,Jessica Reyes
3a9d8441-3921-4045-953e-0f1284982441,16a90e6d-693e-4e58-b06b-07f2f719e9fa,5725cf93-669f-4117-91e8-0a0095b42cf0,2023-04-12,219.03,FIT_ISSUE,Kaylee Perez
35a8abca-1de9-4205-8d71-935f218f0deb,e72e933c-d854-48b0-8204-b4107d96e532,e11c2b55-1100-4a7b-8cd3-4d649b8bba59,2024-04-30,535.53,FIT_ISSUE,Kimberly Roberts
92cd9298-31a1-4846-8b93-6cee4dc55198,154076cc-959e-462c-8d81-65240cf56d04,21df8855-fa7c-49e9-aa20-68b30f68a250,2023-07-10,133.18,DAMAGED_TRANSIT,Laura Nguyen
77e1518d-1648-4177-a0d6-be6b33529a7b,15ece406-6489-4d2b-b309-15be653df9ad,59f3aafc-51ab-4058-a955-a0310ca7df65,2024-04-24,128.13,NOT_AS_DESCRIBED,Colleen Logan
3524a134-4ddd-414d-b6aa-b54577c442ef,0398c8ec-d49e-4897-b92e-04f6bf95767d,1457e36d-2f4f-4b18-8455-2a29985927c1,2024-03-21,521.06,DEFECTIVE,Karen Newman
22f5124a-19ec-48fb-a851-7c7483c49bb0,c5a02187-1bf5-4284-80d9-3210da058e03,f6dcb4eb-6614-4ee1-bd06-f7f62561f9b5,2023-10-17,65.52,BUYER_REMORSE,Alyssa Byrd
f106accb-9b62-41d7-ac71-6d3334bbce84,3be473b5-f465-45ff-88e6-0b02352c35df,03252200-4685-4332-abab-726904cc3de7,2024-03-28,116.4,DUPLICATE_ORDER,Carl Mueller
8ae921c4-8b04-4367-9b79-58832099a899,737ca656-972b-48c6-893e-6123a16ac5a1,b4dfb851-0285-4b20-b8a5-645a398291cf,2023-06-02,55.37,WRONG_ITEM,Denise Taylor
160ee585-4b51-439e-81e2-69fedcc2335f,2344446f-aafc-4940-86d4-5052d2a7652b,6c3f5cc2-2e61-4a9b-9cc9-468fba5dd108,2023-05-15,78.89,WRONG_ITEM,Jennifer Avila
bb3a3637-0a8b-4d48-91cf-ab949e327677,39dfe0a7-c164-43e2-94d3-fcad7a1d410e,e47c6d56-99ff-477d-8c27-7201e8cd23cf,2023-07-31,1197.14,DAMAGED_TRANSIT,Robert West
d7bc2511-bcb0-4806-a77c-a00a7de4a5ae,e2115e6d-3f30-4b74-b2fb-5306c7d04dfb,06c24efe-d629-40e4-9e5f-9e4a4d605df3,2024-03-19,295.54,DAMAGED_TRANSIT,Michelle Miller
c05429d3-fd9f-425e-955c-7acb0c7dadcf,cded198a-d31d-471e-b4e1-faffd1f19067,f8a1f413-1ef2-4f84-9817-34eb5daa52b6,2023-08-28,46.6,FIT_ISSUE,Dustin Jensen
6e0b93f7-b021-4fdf-8f9c-26232deeead4,f97e3204-54b7-4325-a41c-9c4e25690aa3,8d66aea5-64a1-4a2b-aca8-a9fb2ae66b18,2023-04-20,9.83,NOT_AS_DESCRIBED,Virginia Boyle
fe6be1bc-54fe-43fa-87ff-6d7d732b86ca,63706fe3-5f20-49f1-9b0e-10affa36196b,a46ef4c3-3e41-4aa2-8eae-22d751cd7e94,2023-08-16,61.24,NOT_AS_DESCRIBED,Joshua Hunt
e6e06c2f-9d1f-4701-a730-ed33e9091191,a89eee67-1468-45ec-8ad0-1de47fec661b,94d07daf-a9cd-4e28-94c9-814f5d4358a9,2023-11-07,24.89,BUYER_REMORSE,Andrew Meyer
55a95872-33fe-470b-983c-3bb53484b763,bded8fdd-f210-4c79-8e74-8acc3261cf2c,f6820430-5591-4739-9486-b3758de0857d,2024-03-23,220.69,FIT_ISSUE,Aaron Weiss
a340385a-5f2f-4ada-90c5-d6d2e35939e4,2b52a5f1-42b5-4925-be02-9f4091a369cc,26b164c7-3e94-4ecf-805c-f5b6589b8da9,2024-04-30,1125.54,NOT_AS_DESCRIBED,Cameron Brewer
76c872be-487c-42ac-bc04-b3f3c96a13af,28f3d42f-2bea-4e6d-bb4b-6d94756b1408,ebfebe11-e0b1-409d-b2c8-e9b357358a77,2023-07-25,2451.9,NOT_AS_DESCRIBED,Louis Chavez
ded62914-415d-4fc6-bdfe-5a599f59d474,186cbb13-8aa8-4588-9f8c-f1104ffb1d3c,38f38178-c305-4358-877f-4e258c326ef2,2024-01-03,181.63,DEFECTIVE,Steven Warren
d1f707d5-dd5b-4f9a-a51e-97e355d25435,d428fa19-a638-437e-8dc6-7af54aa14d0c,78b11d82-0e63-48b6-9f09-ceda94598e6b,2024-01-06,1615.87,NOT_AS_DESCRIBED,Garrett Thomas
509542e0-6b8e-4d22-9e8b-0810629bfdc1,4c1bfc9a-0db8-4bbc-bd18-202498df9b72,1ad01ef4-560e-4f25-9761-be78e8b150c9,2023-05-05,53.02,LATE_ARRIVAL,Lauren Padilla
2a63a747-ce18-475d-b02a-a68684cbee55,3d3496ba-ba3e-42ea-b648-2d06d24b8d6b,4f519969-8488-4d80-a711-e4274e0c59b4,2024-01-07,318.95,DAMAGED_TRANSIT,Katie Buchanan
cd39a9a3-58fa-4a72-bdf3-61fbc6ff783b,db193743-d96a-4ebe-9146-c57c69848401,4e341181-368d-416c-80ff-43c13cb9f45a,2023-10-30,332.59,FIT_ISSUE,Angela Williams
aa73beaf-bc60-4f54-bfd6-bd818dfc3d17,2b6d23d3-3150-4c95-a607-f886e56687f2,f2fc610e-ac3e-4877-9cdc-f5211c8a7d6c,2023-05-17,163.43,WRONG_ITEM,Elaine Knapp
4744b095-9523-454f-b4df-d71d09bb4816,0af3a184-7018-45e6-891e-79170723fe1c,d41a8c8d-fbf0-443c-8083-caf817964890,2023-07-20,221.01,DEFECTIVE,Eric Hubbard
27a81cce-8cfa-4ccc-b381-ae7d1641890e,6f3cf1bd-6f6c-4521-ad63-11f1f2509f4e,38fc3d18-74d4-4900-bef4-f66e748446b4,2024-04-30,34.36,OTHER,Gina Mendez
dd35a1ba-9e46-476d-981d-58224a5bab11,d7081d46-81b4-40b9-97ad-a5f09c930271,3bcb3c90-bc68-4c6c-98ef-3951fd9e0cd0,2024-03-29,220.8,NOT_AS_DESCRIBED,Mark Brown
a3ce0755-49c3-4d0c-a37e-3cbd30541c83,c910af26-43e9-4147-afd6-f37c988fe090,a2318638-a605-4ab4-8ac7-8ebdd54aaa60,2023-10-12,138.77,BUYER_REMORSE,Brandon White
6c7beeec-a014-4ba8-b3e3-d770c545ca70,f02712fc-a4f2-4dff-8992-a87332c3da0f,5271ddac-e350-4ae7-8a45-27e173089a33,2023-12-11,619.78,NOT_AS_DESCRIBED,Alicia Mitchell
9ffe8556-5506-4adf-b10f-e658d1bcdb25,c8a9e964-2782-4c8b-a347-57f2fa61dd62,0b9b759a-af70-4d33-a10c-6c8719d56f97,2024-01-03,574.77,BUYER_REMORSE,Hayley Wong
4ba81c70-6699-479b-8edd-96e21fc0ce94,54b4122d-c4ee-4deb-b5be-540b6bc68e1a,9ecf27d1-6ad2-4233-8a0a-9483656b50c5,2024-02-13,408.5,BUYER_REMORSE,Eric Frazier
fb743f22-44c5-48d7-a23a-b50f0d562d69,3b632c2e-ed97-4e9b-b467-15d9529bf8e4,806efedb-9b76-48e0-bfe8-27919ed2c7c7,2023-10-19,70.58,NOT_AS_DESCRIBED,Mary Kent
ff8d7bbe-1cbb-410e-b375-906cfcbec5e5,3ce0a90f-ee5c-4a5c-a92c-b3ec29688be7,0aa11c5c-c1df-4564-a866-baa739d9257d,2023-03-29,546.23,BUYER_REMORSE,Sergio Hernandez
d4ce4645-b44a-4b97-a33d-f34bec54b521,f297d2ff-e966-4260-82f3-59d142f5b1f0,7ca69a3f-a36b-41e8-8876-5e997e92d34b,2023-07-05,335.94,FIT_ISSUE,Teresa Reynolds
2fc08232-bb15-4880-a21d-c437e73be47b,a40a064f-ceab-4dcd-8812-b843b394ec28,595ceb27-2dbd-43ee-96dc-3a1b1319df3d,2024-04-30,47.07,NOT_AS_DESCRIBED,Candace Rivera
f2f73a80-a927-4adc-81d5-e2d88938077e,28ff50c4-e9cc-4f4f-9936-7443e486d7ed,52f12732-3a42-405f-b4cf-abdc7cb3aede,2023-05-30,16.89,FIT_ISSUE,Adrienne Simmons
9e293c55-d890-4850-b149-a80c8b60a69a,26a67046-6727-4562-b577-03b5cc65408a,bc33422e-ae2a-4718-8cea-7664304e1c50,2023-03-15,523.85,WRONG_ITEM,Misty Hamilton
723ca920-2af6-4753-9755-6cbf078181c7,082d6281-c2a3-4341-8816-312f3b19c9d2,10a49394-8d98-47ca-90f8-e70f9869d217,2023-05-31,293.93,NOT_AS_DESCRIBED,Kristen Wilson
b3009cbd-3d2f-41ff-b635-ebeb0d93edb5,ba62a4f7-2c08-45b9-b00e-83a67113413e,9969d553-a488-4dbc-ac2a-fbb8aa0c5ddd,2023-12-18,185.1,BUYER_REMORSE,Steven Porter
ef9444db-3bf0-46b0-b96b-915532c5bd5f,91c8d8d3-2e8a-4131-9716-7df0c097dca3,c3bca8b4-5593-4b7e-9cbc-ca5845b8a11c,2023-07-12,4850.17,NOT_AS_DESCRIBED,Laura Powell
69a52618-afdf-4b3f-8944-310d1e485d44,685b92d3-364a-4402-b3f5-f25f6c095bfc,dcdd1492-37af-4c55-9170-e661f7532404,2023-12-13,811.34,WRONG_ITEM,Robert Hernandez
e9f711ee-e341-43a8-86b9-75dcbf8d24e1,d856f528-c385-4a20-9b86-98d9be45efca,e18cec4f-8f18-4838-af62-e08eb00a5b42,2024-01-13,455.14,BUYER_REMORSE,Seth Brown
77c4bbcd-5399-4bd5-b6df-ed2fba3f6a29,362d6f34-b5ff-44f5-a490-fa4ab15bb64d,76acaec9-da5d-49ce-b824-5c539bcf0cac,2024-04-30,217.88,BUYER_REMORSE,Laura King
8eba80f3-b6a1-4555-8fea-e7c8aad5866c,23da1727-4160-494d-a85b-73dfba51c716,2ea9b509-f45d-4a24-84fb-5799833c896d,2023-07-01,290.38,FIT_ISSUE,Kristin Sims
b5b25f5c-9c84-4b45-9c5e-be3976e65ce9,67cae96f-11f8-46c9-937e-9ebdbe936085,e6789d41-f55d-42fa-878e-1019afd4a0e9,2024-04-16,204.29,NOT_AS_DESCRIBED,David Sexton
96baf63c-6221-4207-afa8-e1e774752dd9,1e0ed6b6-9315-444e-b23c-e062d4a36cf9,e77ac362-b4bb-456a-9dc9-d272255a833b,2024-04-30,439.85,NOT_AS_DESCRIBED,Charles Turner
b2a07538-ce35-4f16-82fe-515469a1a28b,ed972a22-dcd0-47d4-a9cf-2618b45d57b7,be862bb5-2c7b-41c9-9c21-1640b1646bf4,2024-04-07,327.43,FIT_ISSUE,Elizabeth Hernandez
53f46d3b-66b5-4d53-afcc-929024ff5644,385881cf-e263-4755-b54c-1578361eed89,3c1e0d3f-a817-436a-85ef-e9f26e16ddc4,2023-08-11,445.28,DAMAGED_TRANSIT,Theresa Allen
cac24de5-4428-4c7d-b85a-bb96917350ba,68904679-d78e-4868-b650-1afddf38cd02,e3d1be4a-37b6-4e9c-8f65-7105553a58ad,2023-03-27,240.38,BUYER_REMORSE,Kim Foster DVM
018feace-1aca-440c-8c98-639ff9b09e02,de4451f0-a853-4f10-bc9a-6384fe7f8af0,4d594c42-3f03-4cd1-a27b-b8250e113a05,2024-02-01,207.52,FIT_ISSUE,Whitney Wright
5f33eff1-b98b-4881-9748-6e40207a6994,11060814-e442-4b5b-a273-736ac15489eb,448e8b02-c2fe-4ee5-b25d-bc2ed16402cc,2023-03-28,7.49,NOT_AS_DESCRIBED,Philip Reilly
106c967a-7c13-4dce-817b-0ceaaf56434b,487757dc-ad0a-48b6-99bc-581454166301,77fff5b7-7653-4fba-b4b4-18161ab90e86,2024-02-28,1082.93,BUYER_REMORSE,Juan Stokes
2fd43f9a-9351-4d86-9ece-b1865b0b70c6,f3e6afef-b205-4097-9de2-1c9d894ccf1a,af30714c-360e-46c8-94be-685bf2bc42e0,2024-03-22,18.21,DUPLICATE_ORDER,Thomas Garcia
9d381a1a-f30a-44da-9299-caddb382f190,4a0db216-580c-46fa-92c4-2d0dd64ce118,b8c67b1c-c679-41f1-90d7-057aeec35175,2023-12-29,127.64,DUPLICATE_ORDER,Richard Zavala
91f717d6-9bd2-4f56-8bf2-568efde2af60,30d518d3-5db4-4b29-a1b7-5ee502be1bf6,379c50a5-e527-4182-8939-0aa11c10b9dc,2023-10-15,322.81,FIT_ISSUE,Julie Ingram
11c92887-057f-4eeb-970b-25ad6c64a68f,f94fcfa6-bf07-4c1d-88f4-8a107f553f5a,80fc6a58-c0b4-4f09-af58-279e4f5399c2,2023-08-03,11.38,BUYER_REMORSE,Stacy Johnston
75e80d14-33b2-4c41-9248-6044c3c84bcb,c218f335-53f5-414f-977d-d50c20b21a9b,bca243de-04d2-4075-b709-ec29954424ec,2023-10-01,53.26,BUYER_REMORSE,Maureen Ortega
633a07ec-e452-47d6-aaf4-d3b57ea37a75,4311a0cc-ffe2-4f65-b6dd-a8054622eb77,6e3b232f-4b59-41b4-93b6-c34257faba3f,2024-04-09,481.77,LATE_ARRIVAL,Robert Fuentes
77982de6-4612-46ab-9068-410eea94ef7e,74fc5aee-5985-4cb4-a339-f20d65c0fbfb,83d606a8-5e33-4e92-8deb-4d0e84d367e6,2024-01-26,102.44,DAMAGED_TRANSIT,Jill Oneill
f5db01d5-1866-41ab-b376-1763f059ab70,1a967126-d576-441d-93f9-3c8137aa7571,5e5d3e02-36d3-47d3-8c4b-6f01d68aa716,2024-04-30,41.0,WRONG_ITEM,Jesse Fuentes
950a4d34-5cb4-4aea-a9c6-eb6f9557f918,ddf07401-a76b-4f7a-a807-58d1f519f4ed,0f6ffbd2-d18d-4f33-ac01-309ef96ec24c,2024-03-22,26.35,DUPLICATE_ORDER,Carla Davis
54c29785-3017-42d6-a8de-aa697dc275a0,14832a30-32fb-439d-a059-4314f5a8fc19,9a950ba1-c401-4e7f-8e61-74997fb0b56e,2024-01-19,25.49,FIT_ISSUE,Dennis Wang
33f6d190-7d2f-4377-9df9-c16b97619a01,29c6be13-73b2-4357-8ab2-57aceabda771,f4875edf-3cf7-4908-aec9-428cd964226c,2024-03-21,3898.23,DAMAGED_TRANSIT,Mrs. Jane Mitchell
eda2962f-15c6-4626-a96b-990435a27d69,02fcfba3-6aa7-461e-9eef-baf0ccb151e3,f1a27f21-fc9f-4ca4-ad94-dfb58560d97c,2024-01-29,463.34,DAMAGED_TRANSIT,Anthony Perez
ebcf3bb4-f8c4-45e7-b03b-9d4bdeaafa1f,0794babf-7d5c-4a26-bdc9-b308050d4370,a7f98613-bf7f-41ce-bd40-0b4563a73edd,2024-04-30,93.07,DAMAGED_TRANSIT,Joshua Austin
a3640e87-8b62-4b28-94dc-99862c54388d,3a7e0006-5b06-471d-81d8-09408c442236,83d20b09-ac2e-416a-816f-1fb3de14c6fd,2023-12-29,526.43,NOT_AS_DESCRIBED,Michael Alexander
abb0b704-f550-45a0-931f-42058a585754,af73305d-cd87-4fa7-9930-762a9b348c70,f42706f1-db2e-4b3c-9dca-0fe9e95d62b2,2023-12-29,226.36,BUYER_REMORSE,Martha Martinez
0955c011-751b-4a3b-a5bf-248b18fa2096,5e21bd58-7553-4094-96a8-b808d55b0f94,660c351a-a20d-4fd7-ba3a-a3f024a0178f,2023-02-24,1421.82,DAMAGED_TRANSIT,Patrick Rogers
12a86028-eb4e-432d-bb9a-b13063a73057,28e9b3ae-9d6a-4b7b-8230-9040e7c70330,3a344ac9-dcff-492d-8e7b-7bb97efec41b,2023-12-30,51.93,DAMAGED_TRANSIT,Ryan Johns
9ebee1d2-412f-4938-887b-e0987e40d11d,7bfe2f01-7614-4477-b2df-867300c244db,0572d75f-f278-423f-9d34-a7f8eb8775a1,2024-04-30,144.7,BUYER_REMORSE,Andrew Nichols
15210e28-68a2-4b9c-ae67-3b1d2053e83a,fa0b2942-1364-4f56-88b8-20351fb9b765,7e6b0fe3-2bcc-4ec8-947d-32ed605a8cd5,2023-05-06,885.36,BUYER_REMORSE,Terry Williams
e5fb9ad0-8463-4713-b2ff-95aa38f2d037,24dd3d4b-7211-4466-a90e-f87d04c5827a,96c6a6fd-99a0-4ffd-899d-32f4906278f7,2023-10-15,85.03,NOT_AS_DESCRIBED,Emily Mosley
560c9b08-e514-4232-83b8-d1b0a6f069f8,446b022d-e50e-4a72-a16a-36d2ac3ed1e9,ba653466-9a4d-49e3-9c95-a1bee76c4b56,2024-04-30,38.92,FIT_ISSUE,Christopher Green
78e5acab-e8a3-4af4-ad29-b5035e11510b,872d174a-396e-41cf-bcc8-71c42fa5924a,b8380bc6-7a09-454d-8a1c-be8f5e0ad818,2024-03-19,802.36,BUYER_REMORSE,Stephen Patton DVM
344e10f1-4177-4ac5-9ee1-18ee89acd96c,55febf0a-34d4-472d-9749-be7ca608f754,1c32646e-aeb5-4f83-a2bf-2f7ba34edcb3,2023-10-10,167.17,NOT_AS_DESCRIBED,Keith Kramer
ab78e226-97c9-4d0f-a387-2459bcc4c8ea,c335bf1f-0ea3-4b5d-84cb-5dbb92cd4490,3fc95392-cbe2-43db-a153-500164ff5169,2024-03-13,603.22,FIT_ISSUE,Barbara Smith
d4d2db61-d28a-416c-8d67-13e544bfadb1,a332e0be-12eb-4b70-ae48-2bd5652c4db9,5dff6e91-a6a1-466a-935a-749836e67589,2023-08-27,9.31,DAMAGED_TRANSIT,Jorge Williams
7ad77058-7612-45de-afa2-d107d0c8a0cc,77a4e5e8-1531-4fab-a402-6b385a803c44,4b18fa0c-424c-41b8-a373-60da85bc9f6a,2024-04-30,834.19,FIT_ISSUE,Jessica Chung
2092d945-4067-4ffd-9abd-6a0e4507c2c5,fbafc8eb-007e-48e9-9e85-57d873435635,9196e2b0-61a6-4559-9eb1-24f0e4e20ab3,2023-09-20,226.26,DEFECTIVE,Kristin Hernandez
639422d9-3842-41f2-a101-e62ee07ed3b9,e59ccd85-4526-41e2-8849-30bf6d7c8863,d411c40f-229d-464a-acc3-951c689754da,2023-06-10,806.98,BUYER_REMORSE,Kayla Reed
783e26d9-e08d-4186-b9ee-a0a8e094957a,528498c0-72ec-40c7-a523-18f150d06d43,c09735a7-b47d-4a18-a16b-853206cdb512,2023-08-09,2761.77,DAMAGED_TRANSIT,Jennifer Rogers
ddb77766-30f4-4424-8562-4b3aeb8c4c8f,8242c9d6-860e-48e8-92da-ba7d637055e3,b72b3a86-2ecb-4abf-9a8b-3e420f58e00a,2024-03-21,102.33,FRAUD_CHARGEBACK,Brady Warren
73470db5-5158-4766-9a9a-3afe54d81f65,486b81a7-7a45-44c2-9aeb-5d7f59998f75,b68c0308-8a1f-4585-b4cf-19f9e0abfa1d,2024-01-10,147.91,DAMAGED_TRANSIT,Robert Lam
197a583a-cdfb-47b3-9a7d-a8023e7b4ea4,f7f3f0ab-d4e4-4372-9da1-f3b6b987563f,fafdbc51-0721-4f4a-87a5-d085f7f190e3,2023-11-08,2898.55,FIT_ISSUE,Theresa Hill
15f117d9-4413-431c-be2c-bca6105995f9,0aabee80-5d3d-4230-9698-5123aaf61874,06a913fc-82d3-4175-ad5e-3290dfaef74a,2023-12-30,508.41,NOT_AS_DESCRIBED,Darren Cameron
63059256-4015-4cfc-ab7d-29b7b8114b5d,ddc2df2e-8694-460c-996f-e5b457fec52c,789c44ac-649b-4063-95a1-d0c90f66c223,2024-03-21,1121.74,DAMAGED_TRANSIT,Terry Johnson
5a513098-5e03-4963-b6a5-9ca8ca5ee2d6,0520cb78-4dc3-497f-bbe2-88803722e981,c3422d14-eb6e-4e2c-b911-72a73d420ad8,2024-04-30,629.76,WRONG_ITEM,Hannah Graves
756a01d3-0d66-403a-ad98-c1fa91107d4e,39714cfa-efd2-4417-a6e0-41b81eee21f7,264c54fa-b1c4-46b2-8f7c-30b1a723067f,2024-03-20,95.82,NOT_AS_DESCRIBED,Betty Jackson
4ebfc72b-b3d1-41b3-8553-ff04122e4578,404a7ba1-42d1-44fe-8d8b-16be3fd8e459,86f95c17-37fd-4530-8244-f505ddcbc08a,2024-03-09,242.31,NOT_AS_DESCRIBED,Natalie Hernandez
69f32402-876e-4ab0-9ce9-b7ca8c9e7672,47587b58-1426-4318-9bd6-98b4c92548f6,faeccc1b-1e03-429d-b253-6d3287478583,2024-01-20,68.37,NOT_AS_DESCRIBED,Kathryn Garcia
cc573337-da3c-4a25-ab4e-4ae22d7beff8,cbca195b-1572-40be-a8be-69d0d3a65284,7a368d2d-1311-4201-933a-f80d5a7d4790,2024-04-30,276.94,NOT_AS_DESCRIBED,Oscar Sweeney
1ecea898-6f23-409a-a154-b1598904c3ab,d6e77b7f-b104-4391-984f-053be3addc95,c07a6954-6132-4bca-b6f4-7b8885782003,2024-04-30,594.65,DUPLICATE_ORDER,Andrew Brown
1ff585e4-c56a-445a-8f04-108d0973286f,bc629127-5cea-44a4-bad7-8b61c2dac8a6,3bff50db-791d-4cf4-8d79-2629771c7e74,2023-05-22,133.99,DEFECTIVE,Charles Nixon
aa5cf2a9-da28-4c64-887c-7a738cdcc348,0df5c827-f1be-4ffc-8bfc-da84f7bbb6a0,4d89c632-9219-407e-86c9-15495a229518,2024-01-13,199.32,FIT_ISSUE,Sarah Callahan
e73b7e69-f650-4b52-bc60-2707c7603f24,5fe82138-ad97-4a25-8346-d920b33f973a,de11aeda-71af-4836-b89b-06f827be7732,2023-04-24,145.2,FIT_ISSUE,Stacie Rollins
fc840e80-8f68-4d22-b2cf-3e7de78dacd8,0f3c637c-e58f-4ae5-ab69-5d402e85fa93,f69394b9-76c6-4e93-b4e4-b1f433b48b15,2023-02-06,144.54,WRONG_ITEM,Melissa Burns
